S.No,Family Size,Income,Amount Spent
1,2,77040,1725
2,2,48000,644
3,5,77281,2010
4,3,95881,1094
5,2,92760,1947
6,1,118201,2136
7,3,112200,1498
8,4,59401,1255
9,2,152400,1913
10,4,114120,849
11,3,22080,696
12,4,16200,168
13,2,52560,636
14,2,79561,1143
15,4,22560,180
16,2,64681,1114
17,2,54960,748
18,1,22801,449
19,4,30600,146
20,2,77521,2317
21,3,98521,1374
22,2,61680,730
23,2,78481,2411
24,3,72120,1503
25,2,93120,2105
26,3,83640,1504
27,2,20761,432
28,3,79801,1241
29,3,24840,578
30,2,15720,330
31,2,93241,1032
32,3,78961,1068
33,2,25561,711
34,2,23640,562
35,2,21481,415
36,3,139320,3124
37,4,135601,1632
38,2,30360,621
39,3,16321,367
40,3,117000,1344
41,1,82081,1370
42,5,157800,2982
43,2,23521,416
44,2,61200,1077
45,3,56641,1336
46,3,44041,1279
47,2,100681,1808
48,2,94681,2346
49,2,58080,1042
50,5,74640,2225
51,3,44400,664
52,5,93120,901
53,3,22080,319
54,4,12241,225
55,2,62640,2005
56,5,129600,1942
57,4,123360,2351
58,2,82921,1551
59,3,31081,254
60,1,54960,515
61,2,120120,3260
62,2,19560,379
63,3,39241,1340
64,4,39240,287
65,3,85921,1259
66,3,32041,482
67,3,19561,494
68,2,54600,792
69,4,39840,638
70,5,87480,265
71,4,116040,1294
72,3,20280,260
73,4,63361,973
74,5,72601,357
75,2,32041,1176
76,2,76320,1384
77,4,32521,459
78,5,32641,256
79,5,105241,2568
80,3,82440,1784
81,5,72241,1432
82,2,56760,672
83,2,73200,1023
84,2,101041,1738
85,2,104281,2341
86,5,26041,744
87,2,21121,258
88,3,60120,1125
89,2,51240,869
90,5,50160,316
91,5,64320,1639
92,2,116280,1217
93,2,12241,380
94,2,58800,1600
95,2,89401,1485
96,4,23761,220
97,2,16681,201
98,2,50761,1104
99,3,62641,703
100,2,85080,725
101,2,29281,517
102,2,82561,1741
103,2,12481,199
104,3,95041,2000
105,2,21600,319
106,2,51721,1517
107,5,33361,428
108,2,116641,1717
109,3,46320,570
110,2,66121,1511
111,2,75361,1474
112,5,35041,669
113,4,12241,350
114,4,17161,204
115,2,84001,824
116,3,95880,1224
117,3,15001,212
118,4,101040,1002
119,3,17520,405
120,2,16561,382
121,3,86641,2186
122,2,58920,982
123,5,63960,533
124,3,142321,1632
125,4,68281,722
126,5,131040,1157
127,5,27840,809
128,5,73801,1220
129,4,30721,447
130,2,18001,397
131,2,202561,1588
132,2,59521,809
133,4,48720,725
134,3,134281,2457
135,2,21000,496
136,2,77520,1363
137,5,39600,736
138,2,27361,271
139,2,28560,450
140,2,168000,5140
141,3,115801,1432
142,4,17041,208
143,2,118081,3470
144,5,98881,2229
145,2,91321,756
146,5,51600,237
147,2,86161,2044
148,2,141480,1848
149,2,86160,1458
150,4,142080,4138
151,2,74041,1219
152,5,129841,668
153,2,90601,778
154,5,64441,248
155,2,115921,1509
156,2,46440,1583
157,2,13681,271
158,2,131761,4494
159,3,17280,235
160,3,17401,233
161,3,58441,1530
162,4,15241,68
163,3,117121,3048
164,2,115801,3970
165,2,13200,206
166,2,16801,430
167,4,26040,407
168,2,41401,842
169,2,21840,421
170,3,66721,1632
171,5,132480,1148
172,3,110760,2248
173,2,86761,4391
174,4,136320,3399
175,5,106320,222
176,3,17881,444
177,2,87600,1611
178,4,44281,540
179,2,74640,1663
180,2,15840,376
181,3,15961,194
182,2,77161,1392
183,3,49200,806
184,2,103801,2825
185,3,84000,1289
186,3,148320,1987
187,2,31081,612
188,2,97440,2828
189,2,49681,676
190,5,14880,216
191,5,16921,161
192,3,79081,1136
193,2,71641,1950
194,2,21361,307
195,2,50281,687
196,2,64560,886
197,2,25440,255
198,2,123120,2673
199,3,112440,1597
200,3,123001,2588
